time,rpm_data,
13.975,300,
13.977,300,
13.977,300,
13.978,300,
13.979,300,
13.98,300,
13.98,300,
13.981,300,
13.982,300,
13.983,300,
13.983,300,
13.984,300,
13.985,300,
13.986,300,
13.986,300,
13.987,300,
13.988,300,
13.989,300,
13.989,300,
13.99,300,
13.992,300,
13.993,300,
13.994,300,
13.994,300,
13.995,300,
13.996,300,
13.997,300,
13.997,300,
13.998,300,
13.999,300,
14,300,
14.001,300,
14.002,300,
14.002,300,
14.003,300,
14.004,300,
14.005,300,
14.005,300,
14.006,300,
14.007,300,
14.008,300,
14.009,300,
14.01,300,
14.011,300,
14.012,300,
14.013,300,
14.014,300,
14.014,300,
14.015,359.99999999999994,
14.016,359.99999999999994,
14.016,359.99999999999994,
14.017,359.99999999999994,
14.018,359.99999999999994,
14.019,359.99999999999994,
14.02,359.99999999999994,
14.021,359.99999999999994,
14.022,359.99999999999994,
14.023,359.99999999999994,
14.025,359.99999999999994,
14.026,359.99999999999994,
14.027,359.99999999999994,
14.028,359.99999999999994,
14.029,359.99999999999994,
14.03,359.99999999999994,
14.031,359.99999999999994,
14.032,359.99999999999994,
14.033,359.99999999999994,
14.034,359.99999999999994,
14.034,359.99999999999994,
14.035,359.99999999999994,
14.036,359.99999999999994,
14.037,359.99999999999994,
14.038,359.99999999999994,
14.039,359.99999999999994,
14.04,359.99999999999994,
14.041,359.99999999999994,
14.042,359.99999999999994,
14.043,359.99999999999994,
14.044,359.99999999999994,
14.045,359.99999999999994,
14.046,359.99999999999994,
14.047,359.99999999999994,
14.048,359.99999999999994,
14.049,359.99999999999994,
14.05,359.99999999999994,
14.051,359.99999999999994,
14.052,359.99999999999994,
14.053,359.99999999999994,
14.054,359.99999999999994,
14.055,359.99999999999994,
14.055,359.99999999999994,
14.056,359.99999999999994,
14.057,359.99999999999994,
14.059,359.99999999999994,
14.06,359.99999999999994,
14.061,359.99999999999994,
14.062,359.99999999999994,
14.062,359.99999999999994,
14.063,359.99999999999994,
14.064,359.99999999999994,
14.064,359.99999999999994,
14.065,300,
14.066,300,
14.067,300,
14.067,300,
14.068,300,
14.069,300,
14.07,300,
14.071,300,
14.071,300,
14.072,300,
14.073,300,
14.074,300,
14.075,300,
14.076,300,
14.077,300,
14.078,300,
14.079,300,
14.08,300,
14.08,300,
14.081,300,
14.082,300,
14.083,300,
14.084,300,
14.085,300,
14.085,300,
14.086,300,
14.087,300,
14.088,300,
14.089,300,
14.089,300,
14.091,300,
14.092,300,
14.093,300,
14.094,300,
14.095,300,
14.096,300,
14.096,300,
14.097,300,
14.098,300,
14.099,300,
14.1,300,
14.101,300,
14.101,300,
14.102,300,
14.103,300,
14.104,300,
14.105,300,
14.105,300,
14.106,300,
14.107,300,
14.108,300,
14.11,300,
14.111,300,
14.112,300,
14.113,300,
14.114,300,
14.115,300,
14.116,300,
14.117,300,
14.118,300,
14.119,300,
14.12,300,
14.12,300,
14.121,300,
14.122,300,
14.123,300,
14.124,300,
14.125,300,
14.126,300,
14.127,300,
14.128,300,
14.129,300,
14.13,300,
14.13,300,
14.131,300,
14.132,300,
14.133,300,
14.133,300,
14.134,300,
14.135,300,
14.136,300,
14.136,300,
14.137,300,
14.138,300,
14.139,300,
14.141,300,
14.142,300,
14.143,300,
14.144,300,
14.145,300,
14.146,300,
14.147,300,
14.148,300,
14.149,300,
14.15,300,
14.151,300,
14.152,300,
14.152,300,
14.153,300,
14.154,300,
14.155,300,
14.156,300,
14.158,300,
14.159,300,
14.16,300,
14.161,300,
14.162,300,
14.163,300,
14.163,300,
14.164,300,
14.165,5,
14.165,300,
14.166,300,
14.167,300,
14.168,300,
14.168,300,
14.169,300,
14.17,300,
14.171,300,
14.171,300,
14.172,300,
14.173,300,
14.174,300,
14.175,300,
14.176,300,
14.177,300,
14.178,300,
14.179,300,
14.18,300,
14.181,300,
14.182,300,
14.183,300,
14.183,300,
14.184,300,
14.185,300,
14.186,300,
14.187,300,
14.187,300,
14.188,300,
14.189,300,
14.19,300,
14.191,300,
14.192,300,
14.193,300,
14.194,300,
14.195,300,
14.196,300,
14.196,300,
14.197,300,
14.198,300,
14.199,300,
14.2,300,
14.201,300,
14.202,300,
14.203,300,
14.204,300,
14.205,300,
14.205,300,
14.206,300,
14.207,300,
14.209,300,
14.21,300,
14.211,300,
14.212,300,
14.213,300,
14.214,300,
14.215,300,
14.216,300,
14.217,300,
14.218,300,
14.219,300,
14.22,300,
14.221,300,
14.222,300,
14.223,300,
14.224,300,
14.226,300,
14.227,300,
14.228,300,
14.229,300,
14.229,300,
14.23,300,
14.231,300,
14.232,300,
14.233,300,
14.234,300,
14.235,300,
14.236,300,
14.237,300,
14.238,300,
14.239,300,
14.239,300,
14.241,300,
14.242,300,
14.243,300,
14.244,300,
14.245,300,
14.246,300,
14.247,300,
14.248,300,
14.249,300,
14.25,300,
14.251,300,
14.252,300,
14.253,300,
14.254,300,
14.255,300,
14.256,300,
14.256,300,
14.257,300,
14.259,300,
14.26,300,
14.261,300,
14.262,300,
14.263,300,
14.264,300,
14.265,300,
14.266,300,
14.266,300,
14.267,300,
14.268,300,
14.269,300,
14.27,300,
14.27,300,
14.271,300,
14.272,300,
14.273,300,
14.274,300,
14.275,300,
14.276,300,
14.277,300,
14.278,300,
14.279,300,
14.28,300,
14.281,300,
14.282,300,
14.282,300,
14.283,300,
14.284,300,
14.285,300,
14.286,300,
14.286,300,
14.287,300,
14.288,300,
14.289,300,
14.289,300,
14.29,300,
14.292,300,
14.293,300,
14.294,300,
14.295,300,
14.296,300,
14.296,300,
14.297,300,
14.298,300,
14.299,300,
14.3,300,
14.301,300,
14.302,300,
14.303,300,
14.303,300,
14.304,300,
14.305,300,
14.306,300,
14.307,300,
14.308,300,
14.309,300,
14.31,300,
14.311,300,
14.312,300,
14.313,300,
14.314,300,
14.314,300,
14.315,300,
14.316,300,
14.317,300,
14.318,300,
14.319,300,
14.319,300,
14.32,300,
14.321,300,
14.323,300,
14.324,300,
14.325,300,
14.326,300,
14.327,300,
14.328,300,
14.329,300,
14.329,300,
14.33,300,
14.331,300,
14.332,300,
14.332,300,
14.333,300,
14.334,300,
14.335,300,
14.336,300,
14.337,300,
14.337,300,
14.339,300,
14.339,300,
14.341,300,
14.342,300,
14.343,300,
14.344,300,
14.345,300,
14.346,300,
14.347,300,
14.347,300,
14.349,300,
14.35,300,
14.351,300,
14.352,300,
14.353,300,
14.354,300,
14.354,300,
14.355,300,
14.356,300,
14.358,300,
14.359,300,
14.361,300,
14.362,300,
14.363,300,
14.364,300,
14.364,300,
14.365,300,
14.366,300,
14.367,300,
14.368,300,
14.369,300,
14.369,300,
14.37,300,
14.371,300,
14.372,300,
14.373,300,
14.374,300,
14.375,300,
14.376,300,
14.377,300,
14.378,300,
14.379,300,
14.38,300,
14.381,300,
14.381,300,
14.382,300,
14.383,300,
14.384,300,
14.385,300,
14.386,300,
14.386,300,
14.387,300,
14.388,300,
14.389,300,
14.39,300,
14.391,300,
14.392,300,
14.393,300,
14.394,300,
14.395,300,
14.396,300,
14.397,300,
14.397,300,
14.399,300,
14.399,300,
14.4,300,
14.401,300,
14.402,300,
14.403,300,
14.404,300,
14.405,300,
14.405,300,
14.406,300,
14.407,300,
14.409,300,
14.41,300,
14.411,300,
14.412,300,
14.413,300,
14.414,300,
14.414,300,
14.415,300,
14.416,300,
14.417,300,
14.418,300,
14.419,300,
14.419,300,
14.42,300,
14.421,300,
14.422,300,
14.423,300,
14.424,300,
14.425,300,
14.426,300,
14.427,300,
14.428,300,
14.429,300,
14.43,300,
14.43,300,
14.431,300,
14.432,300,
14.433,300,
14.433,300,
14.434,300,
14.435,300,
14.436,300,
14.437,300,
14.438,300,
14.438,300,
14.439,300,
14.44,300,
14.442,300,
14.443,300,
14.444,300,
14.445,300,
14.446,300,
14.446,300,
14.447,300,
14.448,300,
14.449,300,
14.45,300,
14.451,300,
14.452,300,
14.453,300,
14.453,300,
14.454,300,
14.455,300,
14.456,300,
14.456,300,
14.458,300,
14.459,300,
14.46,300,
14.461,300,
14.462,300,
14.463,300,
14.463,300,
14.464,300,
14.465,300,
14.466,300,
14.467,300,
14.468,300,
14.468,300,
14.469,300,
14.47,300,
14.471,300,
14.471,300,
14.472,300,
14.473,300,
14.474,300,
14.475,300,
14.476,300,
14.477,300,
14.478,300,
14.479,300,
14.48,300,
14.481,300,
14.481,300,
14.482,300,
14.483,300,
14.484,300,
14.485,300,
14.485,300,
14.486,300,
14.487,300,
14.488,300,
14.488,300,
14.489,300,
14.49,300,
14.491,300,
14.493,300,
14.494,300,
14.495,300,
14.495,300,
14.496,300,
14.497,300,
14.498,300,
14.499,300,
14.5,300,
14.501,300,
14.502,300,
14.502,300,
14.503,300,
14.504,300,
14.505,300,
14.505,300,
14.506,300,
14.507,300,
14.508,300,
14.509,300,
14.51,300,
14.511,300,
14.512,300,
14.513,300,
14.514,300,
14.515,359.99999999999994,
14.516,359.99999999999994,
14.517,359.99999999999994,
14.518,359.99999999999994,
14.518,359.99999999999994,
14.519,359.99999999999994,
14.52,359.99999999999994,
14.521,359.99999999999994,
14.522,359.99999999999994,
14.523,359.99999999999994,
14.524,359.99999999999994,
14.525,359.99999999999994,
14.526,359.99999999999994,
14.527,359.99999999999994,
14.528,359.99999999999994,
14.529,359.99999999999994,
14.53,359.99999999999994,
14.531,359.99999999999994,
14.532,359.99999999999994,
14.533,359.99999999999994,
14.533,359.99999999999994,
14.534,359.99999999999994,
14.535,359.99999999999994,
14.536,359.99999999999994,
14.537,359.99999999999994,
14.538,359.99999999999994,
14.539,359.99999999999994,
14.54,359.99999999999994,
14.542,359.99999999999994,
14.543,359.99999999999994,
14.544,359.99999999999994,
14.545,359.99999999999994,
14.545,359.99999999999994,
14.546,359.99999999999994,
14.547,359.99999999999994,
14.548,359.99999999999994,
14.549,359.99999999999994,
14.55,359.99999999999994,
14.551,359.99999999999994,
14.552,359.99999999999994,
14.553,359.99999999999994,
14.554,359.99999999999994,
14.555,359.99999999999994,
14.556,359.99999999999994,
14.557,359.99999999999994,
14.559,359.99999999999994,
14.56,359.99999999999994,
14.561,359.99999999999994,
14.562,359.99999999999994,
14.563,359.99999999999994,
14.564,359.99999999999994,
14.565,300,
14.566,300,
14.566,300,
14.567,300,
14.568,300,
14.569,300,
14.57,300,
14.57,300,
14.571,300,
14.572,300,
14.573,300,
14.574,300,
14.575,300,
14.576,300,
14.577,300,
14.579,300,
14.58,300,
14.581,300,
14.582,300,
14.583,300,
14.584,300,
14.585,300,
14.586,300,
14.588,300,
14.589,300,
14.59,300,
14.591,300,
14.592,300,
14.593,300,
14.595,300,
14.596,300,
14.597,300,
14.598,300,
14.599,300,
14.601,300,
14.602,300,
14.603,300,
14.604,300,
14.605,300,
14.607,300,
14.608,300,
14.609,300,
14.61,300,
14.612,300,
14.613,300,
14.614,300,
14.615,300,
14.616,300,
14.617,300,
14.619,300,
14.62,300,
14.621,300,
14.622,300,
14.623,300,
14.625,300,
14.626,300,
14.627,300,
14.629,300,
14.63,300,
14.631,300,
14.632,300,
14.633,300,
14.634,300,
14.635,300,
14.637,300,
14.638,300,
14.639,300,
14.64,300,
14.641,300,
14.643,300,
14.644,300,
14.645,300,
14.646,300,
14.647,300,
14.648,300,
14.65,300,
14.651,300,
14.652,300,
14.653,300,
14.654,300,
14.655,300,
14.657,300,
14.658,300,
14.659,300,
14.661,300,
14.662,300,
14.663,300,
14.664,300,
14.665,300,
14.666,300,
14.667,300,
14.668,300,
14.67,300,
14.671,300,
14.672,300,
14.673,300,
14.674,300,
14.676,300,
14.677,300,
14.678,300,
14.679,300,
14.681,300,
14.682,300,
14.683,300,
14.684,300,
14.685,300,
14.686,300,
14.687,300,
14.688,300,
14.689,300,
14.69,300,
14.691,300,
14.693,300,
14.694,300,
14.695,300,
14.696,300,
14.698,300,
14.699,300,
14.7,300,
14.701,300,
14.702,300,
14.703,300,
14.704,300,
14.705,300,
14.707,300,
14.708,300,
14.71,300,
14.711,300,
14.712,300,
14.713,300,
14.714,300,
14.715,300,
14.716,300,
14.718,300,
14.719,300,
14.72,300,
14.721,300,
14.722,300,
14.723,300,
14.724,300,
14.725,300,
14.727,300,
14.728,300,
14.729,300,
14.73,300,
14.731,300,
14.732,300,
14.733,300,
14.734,300,
14.735,300,
14.736,300,
14.737,300,
14.738,300,
14.739,300,
14.74,300,
14.741,300,
14.743,300,
14.744,300,
14.745,300,
14.746,300,
14.747,300,
14.748,300,
14.749,300,
14.75,300,
14.751,300,
14.752,300,
14.753,300,
14.754,300,
14.755,300,
14.756,300,
14.757,300,
14.758,300,
14.759,300,
14.761,300,
14.762,300,
14.763,300,
14.764,300,
14.764,300,
14.765,300,
14.766,300,
14.767,300,
14.768,300,
14.768,300,
14.769,300,
14.77,300,
14.771,300,
14.772,300,
14.773,300,
14.774,300,
14.775,300,
14.777,300,
14.778,300,
14.779,300,
14.78,300,
14.781,300,
14.782,300,
14.782,300,
14.783,300,
14.784,300,
14.785,300,
14.786,300,
14.787,300,
14.787,300,
14.788,300,
14.789,300,
14.79,300,
14.791,300,
14.793,300,
14.794,300,
14.795,300,
14.796,300,
14.798,300,
14.799,300,
14.8,300,
14.801,300,
14.802,300,
14.803,300,
14.804,300,
14.805,300,
14.806,300,
14.807,300,
14.808,300,
14.809,300,
14.81,300,
14.812,300,
14.813,300,
14.814,300,
14.814,5,
14.815,300,
14.817,300,
14.817,300,
14.818,300,
14.819,300,
14.82,300,
14.821,300,
14.822,300,
14.823,300,
14.824,300,
14.826,300,
14.827,300,
14.828,300,
14.829,300,
14.83,300,
14.831,300,
14.832,300,
14.833,300,
14.835,300,
14.836,300,
14.837,300,
14.838,300,
14.839,300,
14.84,300,
14.842,300,
14.843,300,
14.844,300,
14.845,300,
14.846,300,
14.847,300,
14.848,300,
14.849,300,
14.85,300,
14.851,300,
14.852,300,
14.853,300,
14.854,300,
14.855,300,
14.857,300,
14.858,300,
14.859,300,
14.86,300,
14.861,300,
14.862,300,
14.863,300,
14.864,300,
14.865,300,
14.866,300,
14.866,300,
14.867,300,
14.868,300,
14.869,300,
14.87,300,
14.871,300,
14.872,300,
14.872,300,
14.874,300,
14.875,300,
14.876,300,
14.877,300,
14.878,300,
14.879,300,
14.88,300,
14.881,300,
14.882,300,
14.883,300,
14.884,300,
14.884,300,
14.885,300,
14.886,300,
14.887,300,
14.888,300,
14.888,300,
14.889,300,
14.89,300,
14.892,300,
14.893,300,
14.894,300,
14.895,300,
14.896,300,
14.897,300,
14.898,300,
14.899,300,
14.9,300,
14.9,300,
14.901,300,
14.902,300,
14.903,300,
14.904,300,
14.905,300,
14.906,300,
14.907,300,
14.908,300,
14.909,300,
14.911,300,
14.912,300,
14.913,300,
14.914,300,
14.915,359.99999999999994,
14.916,359.99999999999994,
14.917,359.99999999999994,
14.918,359.99999999999994,
14.919,359.99999999999994,
14.92,359.99999999999994,
14.921,359.99999999999994,
14.922,359.99999999999994,
14.923,359.99999999999994,
14.924,359.99999999999994,
14.925,359.99999999999994,
14.926,359.99999999999994,
14.927,359.99999999999994,
14.928,359.99999999999994,
14.929,359.99999999999994,
14.93,359.99999999999994,
14.931,359.99999999999994,
14.932,359.99999999999994,
14.933,359.99999999999994,
14.934,359.99999999999994,
14.934,359.99999999999994,
14.935,359.99999999999994,
14.936,359.99999999999994,
14.937,359.99999999999994,
14.938,359.99999999999994,
14.939,359.99999999999994,
14.94,359.99999999999994,
14.941,359.99999999999994,
14.943,359.99999999999994,
14.944,359.99999999999994,
14.945,359.99999999999994,
14.946,359.99999999999994,
14.946,359.99999999999994,
14.947,359.99999999999994,
14.949,359.99999999999994,
14.95,359.99999999999994,
14.951,359.99999999999994,
14.951,359.99999999999994,
14.952,359.99999999999994,
14.953,359.99999999999994,
14.954,359.99999999999994,
14.955,359.99999999999994,
14.956,359.99999999999994,
14.957,359.99999999999994,
14.958,359.99999999999994,
14.96,359.99999999999994,
14.961,359.99999999999994,
14.962,359.99999999999994,
14.963,359.99999999999994,
14.964,359.99999999999994,
14.965,300,
14.965,300,
14.966,300,
14.967,300,
14.968,300,
14.969,300,
14.97,300,
14.971,300,
14.972,300,
14.973,300,
14.974,300,
14.975,300,
14.976,300,
14.977,300,
14.978,300,
14.979,300,
14.98,300,
14.981,300,
14.981,300,
14.982,300,
14.983,300,
14.984,300,
14.985,300,
14.986,300,
14.987,300,
14.988,300,
14.988,300,
14.989,300,
14.99,300,
14.991,300,
14.993,300,
14.994,300,
14.995,300,
14.996,300,
14.997,300,
14.998,300,
14.999,300,
15,300,
15.001,300,
15.002,300,
15.003,300,
15.003,300,
15.004,300,
15.005,300,
15.006,300,
15.007,300,
15.009,300,
15.01,300,
15.011,300,
15.012,300,
15.013,300,
15.014,300,
15.015,300,
15.016,300,
15.017,300,
15.018,300,
15.019,300,
15.02,300,
15.021,300,
15.022,300,
15.023,300,
15.024,300,
15.025,300,
15.026,300,
15.027,300,
15.028,300,
15.029,300,
15.03,300,
15.031,300,
15.032,300,
15.033,300,
15.034,300,
15.035,300,
15.036,300,
15.037,300,
15.038,300,
15.039,300,
15.041,300,
15.042,300,
15.043,300,
15.044,300,
15.045,300,
15.046,300,
15.047,300,
15.048,300,
15.049,300,
15.05,300,
15.051,300,
15.052,300,
15.053,300,
15.054,300,
15.055,300,
15.056,300,
15.057,300,
15.059,300,
15.06,300,
15.061,300,
15.062,300,
15.063,300,
15.064,300,
15.065,300,
15.065,300,
15.066,300,
15.067,300,
15.068,300,
15.069,300,
15.069,300,
15.07,300,
15.071,300,
15.072,300,
15.073,300,
15.074,300,
15.075,300,
15.076,300,
15.078,300,
15.079,300,
15.079,300,
15.08,300,
15.081,300,
15.082,300,
15.083,300,
15.084,300,
15.084,300,
15.085,300,
15.086,300,
15.087,300,
15.088,300,
15.088,300,
15.089,300,
15.09,300,
15.091,300,
15.092,300,
15.094,300,
15.094,300,
15.095,300,
15.096,300,
15.097,300,
15.098,300,
15.099,300,
15.1,300,
15.101,300,
15.102,300,
15.103,300,
15.103,300,
15.104,300,
15.105,300,
15.106,300,
15.107,300,
15.108,300,
15.109,300,
15.11,300,
15.111,300,
15.112,300,
15.113,300,
15.114,300,
15.115,359.99999999999994,
15.116,359.99999999999994,
15.117,359.99999999999994,
15.118,359.99999999999994,
15.118,359.99999999999994,
15.119,359.99999999999994,
15.12,359.99999999999994,
15.121,359.99999999999994,
15.122,359.99999999999994,
15.122,359.99999999999994,
15.123,359.99999999999994,
15.125,359.99999999999994,
15.126,359.99999999999994,
15.127,359.99999999999994,
15.128,359.99999999999994,
15.129,359.99999999999994,
15.13,359.99999999999994,
15.131,359.99999999999994,
15.132,359.99999999999994,
15.133,359.99999999999994,
15.134,359.99999999999994,
15.135,359.99999999999994,
15.136,359.99999999999994,
15.137,359.99999999999994,
15.138,359.99999999999994,
15.139,359.99999999999994,
15.14,359.99999999999994,
15.142,359.99999999999994,
15.143,359.99999999999994,
15.144,359.99999999999994,
15.145,359.99999999999994,
15.146,359.99999999999994,
15.146,359.99999999999994,
15.147,359.99999999999994,
15.148,359.99999999999994,
15.149,359.99999999999994,
15.15,359.99999999999994,
15.151,359.99999999999994,
15.152,359.99999999999994,
15.153,359.99999999999994,
15.154,359.99999999999994,
15.155,359.99999999999994,
15.156,359.99999999999994,
15.156,359.99999999999994,
15.158,359.99999999999994,
15.159,359.99999999999994,
15.16,359.99999999999994,
15.161,359.99999999999994,
15.162,359.99999999999994,
15.163,359.99999999999994,
15.164,359.99999999999994,
15.164,359.99999999999994,
15.165,300,
15.166,300,
15.167,300,
15.167,300,
15.168,300,
15.169,300,
15.17,300,
15.17,300,
15.171,300,
15.172,300,
15.173,300,
15.173,300,
15.175,300,
15.176,300,
15.177,300,
15.178,300,
15.178,300,
15.179,300,
15.18,300,
15.181,300,
15.181,300,
15.182,300,
15.183,300,
15.184,300,
15.184,300,
15.185,300,
15.186,300,
15.186,300,
15.187,300,
15.188,300,
15.189,300,
15.189,300,
15.19,300,
15.191,300,
15.193,300,
15.194,300,
15.194,300,
15.195,300,
15.196,300,
15.196,300,
15.197,300,
15.198,300,
15.199,300,
15.2,300,
15.201,300,
15.202,300,
15.202,300,
15.203,300,
15.204,300,
15.205,300,
15.205,300,
15.206,300,
15.207,300,
15.209,300,
15.21,300,
15.211,300,
15.211,300,
15.212,300,
15.213,300,
15.214,300,
15.215,300,
15.216,300,
15.216,300,
15.217,300,
15.218,300,
15.219,300,
15.219,300,
15.22,300,
15.221,300,
15.221,300,
15.222,300,
15.223,300,
15.224,300,
15.225,300,
15.226,300,
15.227,300,
15.228,300,
15.229,300,
15.23,300,
15.231,300,
15.232,300,
15.233,300,
15.234,300,
15.235,300,
15.236,300,
15.237,300,
15.238,300,
15.239,300,
15.24,300,
15.241,300,
15.242,300,
15.243,300,
15.245,300,
15.245,300,
15.246,300,
15.247,300,
15.248,300,
15.249,300,
15.25,300,
15.251,300,
15.251,300,
15.252,300,
15.253,300,
15.254,300,
15.255,300,
15.255,300,
15.256,300,
15.258,300,
15.259,300,
15.26,300,
15.261,300,
15.262,300,
15.262,300,
15.263,300,
15.264,300,
15.265,300,
15.265,300,
15.266,300,
15.267,300,
15.267,300,
15.268,300,
15.269,300,
15.27,300,
15.27,300,
15.271,300,
15.272,300,
15.273,300,
15.274,300,
15.275,300,
15.276,300,
15.277,300,
15.278,300,
15.279,300,
15.28,300,
15.281,300,
15.281,300,
15.282,300,
15.283,300,
15.284,300,
15.285,300,
15.286,300,
15.286,300,
15.287,300,
15.288,300,
15.289,300,
15.29,300,
15.291,300,
15.292,300,
15.293,300,
15.294,300,
15.295,300,
15.295,300,
15.296,300,
15.297,300,
15.298,300,
15.299,300,
15.3,300,
15.3,300,
15.301,300,
15.302,300,
15.303,300,
15.304,300,
15.305,300,
15.305,300,
15.306,300,
15.307,300,
15.308,300,
15.309,300,
15.31,300,
15.311,300,
15.312,300,
15.313,300,
15.313,300,
15.314,300,
15.315,359.99999999999994,
15.316,359.99999999999994,
15.316,359.99999999999994,
15.317,359.99999999999994,
15.318,359.99999999999994,
15.319,359.99999999999994,
15.32,359.99999999999994,
15.32,359.99999999999994,
15.321,359.99999999999994,
15.322,359.99999999999994,
15.323,359.99999999999994,
15.324,359.99999999999994,
15.325,359.99999999999994,
15.326,359.99999999999994,
15.327,359.99999999999994,
15.328,359.99999999999994,
15.329,359.99999999999994,
15.33,359.99999999999994,
15.331,359.99999999999994,
15.332,359.99999999999994,
15.333,359.99999999999994,
15.333,359.99999999999994,
15.334,359.99999999999994,
15.335,359.99999999999994,
15.336,359.99999999999994,
15.336,359.99999999999994,
15.337,359.99999999999994,
15.338,359.99999999999994,
15.339,359.99999999999994,
15.34,359.99999999999994,
15.341,359.99999999999994,
15.342,359.99999999999994,
15.343,359.99999999999994,
15.345,359.99999999999994,
15.345,359.99999999999994,
15.346,359.99999999999994,
15.347,359.99999999999994,
15.348,359.99999999999994,
15.35,359.99999999999994,
15.351,359.99999999999994,
15.352,359.99999999999994,
15.353,359.99999999999994,
15.354,359.99999999999994,
15.355,359.99999999999994,
15.356,359.99999999999994,
15.357,359.99999999999994,
15.358,359.99999999999994,
15.36,359.99999999999994,
15.361,359.99999999999994,
15.362,359.99999999999994,
15.362,359.99999999999994,
15.363,359.99999999999994,
15.364,359.99999999999994,
15.365,300,
15.365,300,
15.366,300,
15.367,300,
15.367,300,
15.368,300,
15.369,300,
15.37,300,
15.37,300,
15.371,300,
15.372,300,
15.373,300,
15.373,300,
15.375,300,
15.376,300,
15.377,300,
15.378,300,
15.379,300,
15.379,300,
15.38,300,
15.381,300,
15.382,300,
15.383,300,
15.383,300,
15.384,300,
15.385,300,
15.386,300,
15.386,300,
15.387,300,
15.388,300,
15.389,300,
15.39,300,
15.391,300,
15.392,300,
15.393,300,
15.394,300,
15.395,300,
15.396,300,
15.396,300,
15.397,300,
15.398,300,
15.399,300,
15.4,300,
15.401,300,
15.402,300,
15.402,300,
15.403,300,
15.404,300,
15.405,300,
15.406,300,
15.406,300,
15.407,300,
15.409,300,
15.41,300,
15.411,300,
15.411,300,
15.412,300,
15.413,300,
15.414,300,
15.415,359.99999999999994,
15.416,359.99999999999994,
15.416,359.99999999999994,
15.417,359.99999999999994,
15.418,359.99999999999994,
15.419,359.99999999999994,
15.419,359.99999999999994,
15.42,359.99999999999994,
15.421,359.99999999999994,
15.422,359.99999999999994,
15.423,359.99999999999994,
15.424,359.99999999999994,
15.425,359.99999999999994,
15.426,359.99999999999994,
15.427,359.99999999999994,
15.428,359.99999999999994,
15.43,359.99999999999994,
15.431,359.99999999999994,
15.432,359.99999999999994,
15.432,359.99999999999994,
15.433,359.99999999999994,
15.434,359.99999999999994,
15.435,359.99999999999994,
15.435,359.99999999999994,
15.436,359.99999999999994,
15.437,359.99999999999994,
15.438,359.99999999999994,
15.438,359.99999999999994,
15.439,359.99999999999994,
15.44,359.99999999999994,
15.441,359.99999999999994,
15.443,359.99999999999994,
15.444,359.99999999999994,
15.445,359.99999999999994,
15.446,359.99999999999994,
15.447,359.99999999999994,
15.448,359.99999999999994,
15.449,359.99999999999994,
15.45,359.99999999999994,
15.451,359.99999999999994,
15.452,359.99999999999994,
15.453,359.99999999999994,
15.454,359.99999999999994,
15.455,359.99999999999994,
15.455,359.99999999999994,
15.456,359.99999999999994,
15.457,359.99999999999994,
15.459,359.99999999999994,
15.46,359.99999999999994,
15.461,359.99999999999994,
15.462,359.99999999999994,
15.463,359.99999999999994,
15.463,359.99999999999994,
15.464,300,
15.465,300,
15.466,300,
15.467,300,
15.468,300,
15.468,300,
15.469,300,
15.47,300,
15.471,300,
15.472,300,
15.473,300,
15.474,300,
15.475,300,
15.476,300,
15.477,300,
15.478,300,
15.478,300,
15.479,300,
15.48,300,
15.481,300,
15.482,300,
15.482,300,
15.483,300,
15.484,300,
15.485,300,
15.485,300,
15.486,300,
15.487,300,
15.488,300,
15.488,300,
15.489,300,
15.49,300,
15.491,300,
15.492,300,
15.493,300,
15.494,300,
15.495,300,
15.496,300,
15.497,300,
15.498,300,
15.499,300,
15.5,300,
15.5,300,
15.501,300,
15.502,300,
15.503,300,
15.504,300,
15.505,300,
15.505,300,
15.506,300,
15.507,300,
15.508,300,
15.51,300,
15.511,300,
15.512,300,
15.512,300,
15.513,300,
15.514,300,
15.515,300,
15.516,300,
15.517,300,
15.518,300,
15.519,300,
15.52,300,
15.521,300,
15.522,300,
15.523,300,
15.525,300,
15.526,300,
15.527,300,
15.528,300,
15.529,300,
15.53,300,
15.53,300,
15.531,300,
15.532,300,
15.533,300,
15.533,300,
15.534,300,
15.535,300,
15.536,300,
15.537,300,
15.538,300,
15.539,300,
15.54,300,
15.541,300,
15.543,300,
15.544,300,
15.544,300,
15.545,300,
15.547,300,
15.548,300,
15.549,300,
15.55,300,
15.551,300,
15.552,300,
15.552,300,
15.553,300,
15.554,300,
15.555,300,
15.556,300,
15.557,300,
15.558,300,
15.56,300,
15.561,300,
15.562,300,
15.562,300,
15.563,300,
15.564,300,
15.565,359.99999999999994,
15.566,359.99999999999994,
15.567,359.99999999999994,
15.567,359.99999999999994,
15.568,359.99999999999994,
15.569,359.99999999999994,
15.57,359.99999999999994,
15.57,359.99999999999994,
15.571,359.99999999999994,
15.572,359.99999999999994,
15.573,359.99999999999994,
15.574,359.99999999999994,
15.575,359.99999999999994,
15.576,359.99999999999994,
15.577,359.99999999999994,
15.578,359.99999999999994,
15.579,359.99999999999994,
15.58,359.99999999999994,
15.581,359.99999999999994,
15.582,359.99999999999994,
15.583,359.99999999999994,
15.584,359.99999999999994,
15.585,359.99999999999994,
15.586,359.99999999999994,
15.587,359.99999999999994,
15.588,359.99999999999994,
15.589,359.99999999999994,
15.589,359.99999999999994,
15.59,359.99999999999994,
15.592,359.99999999999994,
