time,rpm_data,
26.178,359.99999999999994,
26.179,359.99999999999994,
26.18,359.99999999999994,
26.181,359.99999999999994,
26.182,359.99999999999994,
26.183,359.99999999999994,
26.183,359.99999999999994,
26.184,359.99999999999994,
26.185,359.99999999999994,
26.185,359.99999999999994,
26.186,359.99999999999994,
26.187,359.99999999999994,
26.188,359.99999999999994,
26.189,359.99999999999994,
26.189,0.25000023841857905,
26.19,300,
26.191,300,
26.191,300,
26.192,300,
26.193,300,
26.194,300,
26.194,300,
26.195,300,
26.196,300,
26.197,300,
26.198,300,
26.199,300,
26.2,300,
26.201,300,
26.201,300,
26.202,300,
26.203,300,
26.204,300,
26.204,300,
26.205,300,
26.206,300,
26.207,300,
26.207,300,
26.208,300,
26.209,300,
26.209,300,
26.21,300,
26.211,300,
26.212,300,
26.213,300,
26.214,300,
26.215,300,
26.216,300,
26.217,300,
26.218,300,
26.218,300,
26.219,300,
26.22,300,
26.221,300,
26.221,300,
26.222,300,
26.223,300,
26.224,300,
26.225,300,
26.226,300,
26.227,300,
26.228,300,
26.228,300,
26.229,300,
26.23,300,
26.231,300,
26.232,300,
26.233,300,
26.234,300,
26.235,300,
26.235,300,
26.236,300,
26.237,300,
26.238,300,
26.239,300,
26.24,300,
26.241,300,
26.241,300,
26.242,300,
26.243,300,
26.244,300,
26.245,300,
26.246,300,
26.247,300,
26.248,300,
26.249,300,
26.25,300,
26.25,300,
26.251,300,
26.252,300,
26.252,300,
26.253,300,
26.254,300,
26.255,300,
26.255,300,
26.256,300,
26.257,300,
26.258,300,
26.258,300,
26.259,300,
26.26,300,
26.261,300,
26.261,300,
26.262,300,
26.263,300,
26.264,300,
26.265,300,
26.266,300,
26.267,300,
26.268,300,
26.268,300,
26.269,300,
26.27,300,
26.271,300,
26.271,300,
26.272,300,
26.273,300,
26.274,300,
26.275,300,
26.276,300,
26.276,300,
26.277,300,
26.278,300,
26.278,300,
26.279,300,
26.28,300,
26.281,300,
26.282,300,
26.282,300,
26.283,300,
26.283,300,
26.284,300,
26.285,300,
26.285,300,
26.286,300,
26.286,300,
26.287,300,
26.288,300,
26.288,300,
26.289,300,
26.289,300,
26.29,359.99999999999994,
26.29,359.99999999999994,
26.291,359.99999999999994,
26.292,359.99999999999994,
26.292,359.99999999999994,
26.293,359.99999999999994,
26.293,359.99999999999994,
26.294,359.99999999999994,
26.295,359.99999999999994,
26.295,359.99999999999994,
26.296,359.99999999999994,
26.298,359.99999999999994,
26.299,359.99999999999994,
26.299,359.99999999999994,
26.3,359.99999999999994,
26.301,359.99999999999994,
26.301,359.99999999999994,
26.302,359.99999999999994,
26.302,359.99999999999994,
26.303,359.99999999999994,
26.304,359.99999999999994,
26.304,359.99999999999994,
26.305,359.99999999999994,
26.305,359.99999999999994,
26.306,359.99999999999994,
26.307,359.99999999999994,
26.307,359.99999999999994,
26.308,359.99999999999994,
26.308,359.99999999999994,
26.309,359.99999999999994,
26.309,359.99999999999994,
26.31,359.99999999999994,
26.311,359.99999999999994,
26.311,359.99999999999994,
26.312,359.99999999999994,
26.313,359.99999999999994,
26.314,359.99999999999994,
26.315,359.99999999999994,
26.316,359.99999999999994,
26.316,359.99999999999994,
26.317,359.99999999999994,
26.317,359.99999999999994,
26.318,359.99999999999994,
26.318,359.99999999999994,
26.319,359.99999999999994,
26.32,359.99999999999994,
26.32,359.99999999999994,
26.321,359.99999999999994,
26.321,359.99999999999994,
26.322,359.99999999999994,
26.323,359.99999999999994,
26.323,359.99999999999994,
26.324,359.99999999999994,
26.325,359.99999999999994,
26.325,359.99999999999994,
26.326,359.99999999999994,
26.327,359.99999999999994,
26.327,359.99999999999994,
26.328,359.99999999999994,
26.329,359.99999999999994,
26.33,359.99999999999994,
26.331,359.99999999999994,
26.332,359.99999999999994,
26.333,359.99999999999994,
26.334,359.99999999999994,
26.334,359.99999999999994,
26.335,359.99999999999994,
26.336,359.99999999999994,
26.337,359.99999999999994,
26.338,359.99999999999994,
26.339,359.99999999999994,
26.339,300,
26.34,300,
26.341,300,
26.342,300,
26.343,300,
26.344,300,
26.344,300,
26.345,300,
26.347,300,
26.348,300,
26.349,300,
26.349,300,
26.35,300,
26.351,300,
26.352,300,
26.352,300,
26.353,300,
26.354,300,
26.355,300,
26.355,300,
26.356,300,
26.357,300,
26.357,300,
26.358,300,
26.359,300,
26.36,300,
26.36,300,
26.361,300,
26.362,300,
26.363,300,
26.364,300,
26.365,300,
26.366,300,
26.367,300,
26.368,300,
26.368,300,
26.369,300,
26.37,300,
26.371,300,
26.371,300,
26.372,300,
26.373,300,
26.374,300,
26.375,300,
26.375,300,
26.376,300,
26.377,300,
26.378,300,
26.379,300,
26.38,300,
26.381,300,
26.382,300,
26.383,300,
26.383,300,
26.384,300,
26.385,300,
26.386,300,
26.386,300,
26.387,300,
26.388,300,
26.389,300,
26.389,300,
26.39,300,
26.391,300,
26.392,300,
26.392,300,
26.393,300,
26.394,300,
26.395,300,
26.395,300,
26.396,300,
26.397,300,
26.398,300,
26.399,300,
26.4,300,
26.4,300,
26.401,300,
26.402,300,
26.403,300,
26.403,300,
26.404,300,
26.405,300,
26.406,300,
26.406,300,
26.407,300,
26.408,300,
26.409,300,
26.409,300,
26.41,300,
26.411,300,
26.412,300,
26.412,300,
26.413,300,
26.415,300,
26.416,300,
26.416,300,
26.417,300,
26.418,300,
26.419,300,
26.419,300,
26.42,300,
26.421,300,
26.422,300,
26.422,300,
26.423,300,
26.424,300,
26.425,300,
26.426,300,
26.427,300,
26.428,300,
26.428,300,
26.429,300,
26.431,300,
26.432,300,
26.432,300,
26.433,300,
26.434,300,
26.435,300,
26.435,300,
26.436,300,
26.437,300,
26.438,300,
26.439,300,
26.439,359.99999999999994,
26.44,359.99999999999994,
26.441,359.99999999999994,
26.442,359.99999999999994,
26.443,359.99999999999994,
26.444,359.99999999999994,
26.445,359.99999999999994,
26.446,359.99999999999994,
26.447,359.99999999999994,
26.448,359.99999999999994,
26.449,359.99999999999994,
26.45,359.99999999999994,
26.451,359.99999999999994,
26.452,359.99999999999994,
26.452,359.99999999999994,
26.453,359.99999999999994,
26.454,359.99999999999994,
26.455,359.99999999999994,
26.455,359.99999999999994,
26.456,359.99999999999994,
26.457,359.99999999999994,
26.458,359.99999999999994,
26.458,359.99999999999994,
26.459,359.99999999999994,
26.46,359.99999999999994,
26.461,359.99999999999994,
26.461,359.99999999999994,
26.462,359.99999999999994,
26.463,359.99999999999994,
26.464,359.99999999999994,
26.466,359.99999999999994,
26.466,359.99999999999994,
26.467,359.99999999999994,
26.468,359.99999999999994,
26.469,359.99999999999994,
26.47,359.99999999999994,
26.47,359.99999999999994,
26.471,359.99999999999994,
26.472,359.99999999999994,
26.473,359.99999999999994,
26.474,359.99999999999994,
26.475,359.99999999999994,
26.475,359.99999999999994,
26.476,359.99999999999994,
26.477,359.99999999999994,
26.478,359.99999999999994,
26.479,359.99999999999994,
26.479,359.99999999999994,
26.48,359.99999999999994,
26.482,359.99999999999994,
26.482,359.99999999999994,
26.483,359.99999999999994,
26.484,359.99999999999994,
26.485,359.99999999999994,
26.485,359.99999999999994,
26.486,359.99999999999994,
26.487,359.99999999999994,
26.488,359.99999999999994,
26.488,359.99999999999994,
26.489,359.99999999999994,
26.49,300,
26.491,300,
26.491,300,
26.492,300,
26.493,300,
26.493,300,
26.494,300,
26.495,300,
26.495,300,
26.496,300,
26.498,300,
26.499,300,
26.499,300,
26.5,300,
26.501,300,
26.501,300,
26.502,300,
26.502,300,
26.503,300,
26.504,300,
26.504,300,
26.505,300,
26.506,300,
26.506,300,
26.507,300,
26.508,300,
26.508,300,
26.509,300,
26.51,300,
26.51,300,
26.511,300,
26.512,300,
26.512,300,
26.514,300,
26.515,300,
26.516,300,
26.516,300,
26.517,300,
26.517,300,
26.518,300,
26.519,300,
26.52,300,
26.52,300,
26.521,300,
26.521,300,
26.522,300,
26.523,300,
26.524,300,
26.524,300,
26.525,300,
26.526,300,
26.527,300,
26.527,300,
26.528,300,
26.529,300,
26.53,300,
26.531,300,
26.532,300,
26.532,300,
26.533,300,
26.534,300,
26.534,300,
26.535,300,
26.536,300,
26.536,300,
26.537,300,
26.538,300,
26.538,300,
26.539,0.25,
26.54,300,
26.541,300,
26.541,300,
26.542,300,
26.543,300,
26.543,300,
26.544,300,
26.545,300,
26.545,300,
26.546,300,
26.547,300,
26.548,300,
26.549,300,
26.549,300,
26.55,300,
26.551,300,
26.551,300,
26.552,300,
26.552,300,
26.553,300,
26.553,300,
26.554,300,
26.555,300,
26.555,300,
26.556,300,
26.556,300,
26.557,300,
26.557,300,
26.558,300,
26.559,300,
26.559,300,
26.56,300,
26.56,300,
26.561,300,
26.562,300,
26.562,300,
26.563,300,
26.564,300,
26.565,300,
26.566,300,
26.566,300,
26.567,300,
26.568,300,
26.568,300,
26.569,300,
26.569,300,
26.57,300,
26.57,300,
26.571,300,
26.572,300,
26.572,300,
26.573,300,
26.574,300,
26.574,300,
26.575,300,
26.576,300,
26.576,300,
26.577,300,
26.578,300,
26.579,300,
26.58,300,
26.581,300,
26.582,300,
26.582,300,
26.583,300,
26.583,300,
26.584,300,
26.585,300,
26.585,300,
26.586,300,
26.586,300,
26.587,300,
26.588,300,
26.588,300,
26.589,300,
26.589,359.99999999999994,
26.59,359.99999999999994,
26.59,359.99999999999994,
26.591,359.99999999999994,
26.592,359.99999999999994,
26.592,359.99999999999994,
26.593,359.99999999999994,
26.593,359.99999999999994,
26.594,359.99999999999994,
26.594,359.99999999999994,
26.595,359.99999999999994,
26.596,359.99999999999994,
26.597,359.99999999999994,
26.598,359.99999999999994,
26.598,359.99999999999994,
26.599,359.99999999999994,
26.6,359.99999999999994,
26.6,359.99999999999994,
26.601,359.99999999999994,
26.601,359.99999999999994,
26.602,359.99999999999994,
26.603,359.99999999999994,
26.603,359.99999999999994,
26.604,359.99999999999994,
26.604,359.99999999999994,
26.605,359.99999999999994,
26.606,359.99999999999994,
26.606,359.99999999999994,
26.607,359.99999999999994,
26.607,359.99999999999994,
26.608,359.99999999999994,
26.608,359.99999999999994,
26.609,359.99999999999994,
26.61,359.99999999999994,
26.61,359.99999999999994,
26.611,359.99999999999994,
26.611,359.99999999999994,
26.612,359.99999999999994,
26.613,359.99999999999994,
26.614,359.99999999999994,
26.615,359.99999999999994,
26.616,359.99999999999994,
26.616,359.99999999999994,
26.617,359.99999999999994,
26.617,359.99999999999994,
26.618,359.99999999999994,
26.619,359.99999999999994,
26.619,359.99999999999994,
26.62,359.99999999999994,
26.62,359.99999999999994,
26.621,359.99999999999994,
26.622,359.99999999999994,
26.622,359.99999999999994,
26.623,359.99999999999994,
26.624,359.99999999999994,
26.624,359.99999999999994,
26.625,359.99999999999994,
26.626,359.99999999999994,
26.626,359.99999999999994,
26.627,359.99999999999994,
26.628,359.99999999999994,
26.628,359.99999999999994,
26.629,359.99999999999994,
26.631,359.99999999999994,
26.631,359.99999999999994,
26.632,359.99999999999994,
26.633,359.99999999999994,
26.634,359.99999999999994,
26.634,359.99999999999994,
26.635,359.99999999999994,
26.635,359.99999999999994,
26.636,359.99999999999994,
26.637,359.99999999999994,
26.637,359.99999999999994,
26.638,359.99999999999994,
26.639,359.99999999999994,
26.639,300,
26.64,300,
26.641,300,
26.641,300,
26.642,300,
26.643,300,
26.643,300,
26.644,300,
26.645,300,
26.646,300,
26.646,300,
26.648,300,
26.648,300,
26.649,300,
26.65,300,
26.65,300,
26.651,300,
26.652,300,
26.652,300,
26.653,300,
26.653,300,
26.654,300,
26.654,300,
26.655,300,
26.656,300,
26.656,300,
26.657,300,
26.657,300,
26.658,300,
26.658,300,
26.659,300,
26.66,300,
26.66,300,
26.661,300,
26.661,300,
26.662,300,
26.663,300,
26.665,300,
26.666,300,
26.667,300,
26.667,300,
26.668,300,
26.669,300,
26.67,300,
26.671,300,
26.671,300,
26.672,300,
26.673,300,
26.674,300,
26.675,300,
26.676,300,
26.677,300,
26.678,300,
26.679,300,
26.68,300,
26.681,300,
26.682,300,
26.683,300,
26.683,300,
26.684,300,
26.685,300,
26.686,300,
26.687,300,
26.687,300,
26.688,300,
26.689,300,
26.69,300,
26.691,300,
26.692,300,
26.692,300,
26.693,300,
26.694,300,
26.695,300,
26.696,300,
26.697,300,
26.698,300,
26.699,300,
26.7,300,
26.701,300,
26.701,300,
26.702,300,
26.703,300,
26.704,300,
26.705,300,
26.705,300,
26.706,300,
26.707,300,
26.708,300,
26.708,300,
26.709,300,
26.71,300,
26.711,300,
26.711,300,
26.712,300,
26.713,300,
26.714,300,
26.715,300,
26.716,300,
26.717,300,
26.718,300,
26.718,300,
26.719,300,
26.72,300,
26.721,300,
26.722,300,
26.722,300,
26.723,300,
26.724,300,
26.725,300,
26.726,300,
26.727,300,
26.727,300,
26.728,300,
26.729,300,
26.73,300,
26.731,300,
26.732,300,
26.733,300,
26.734,300,
26.735,300,
26.735,300,
26.736,300,
26.737,300,
26.738,300,
26.739,300,
26.74,359.99999999999994,
26.741,359.99999999999994,
26.741,359.99999999999994,
26.742,359.99999999999994,
26.743,359.99999999999994,
26.744,359.99999999999994,
26.745,359.99999999999994,
26.746,359.99999999999994,
26.747,359.99999999999994,
26.748,359.99999999999994,
26.749,359.99999999999994,
26.75,359.99999999999994,
26.751,359.99999999999994,
26.752,359.99999999999994,
26.752,359.99999999999994,
26.753,359.99999999999994,
26.754,359.99999999999994,
26.755,359.99999999999994,
26.755,359.99999999999994,
26.756,359.99999999999994,
26.757,359.99999999999994,
26.758,359.99999999999994,
26.758,359.99999999999994,
26.759,359.99999999999994,
26.76,359.99999999999994,
26.761,359.99999999999994,
26.762,359.99999999999994,
26.762,359.99999999999994,
26.764,359.99999999999994,
26.766,359.99999999999994,
26.766,359.99999999999994,
26.767,359.99999999999994,
26.768,359.99999999999994,
26.769,359.99999999999994,
26.77,359.99999999999994,
26.77,359.99999999999994,
26.771,359.99999999999994,
26.772,359.99999999999994,
26.773,359.99999999999994,
26.774,359.99999999999994,
26.774,359.99999999999994,
26.775,359.99999999999994,
26.776,359.99999999999994,
26.777,359.99999999999994,
26.778,359.99999999999994,
26.778,359.99999999999994,
26.779,359.99999999999994,
26.78,359.99999999999994,
26.781,359.99999999999994,
26.782,359.99999999999994,
26.783,359.99999999999994,
26.784,359.99999999999994,
26.784,359.99999999999994,
26.785,359.99999999999994,
26.786,359.99999999999994,
26.787,359.99999999999994,
26.787,359.99999999999994,
26.788,359.99999999999994,
26.789,359.99999999999994,
26.79,300,
26.79,300,
26.791,300,
26.792,300,
26.793,300,
26.793,300,
26.794,300,
26.795,300,
26.796,300,
26.797,300,
26.798,300,
26.799,300,
26.799,300,
26.8,300,
26.801,300,
26.802,300,
26.802,300,
26.803,300,
26.804,300,
26.805,300,
26.805,300,
26.806,300,
26.807,300,
26.808,300,
26.809,300,
26.81,300,
26.81,300,
26.811,300,
26.812,300,
26.813,300,
26.814,300,
26.815,300,
26.816,300,
26.817,300,
26.817,300,
26.818,300,
26.819,300,
26.819,300,
26.82,300,
26.821,300,
26.822,300,
26.822,300,
26.823,300,
26.824,300,
26.824,300,
26.825,300,
26.826,300,
26.827,300,
26.827,300,
26.828,300,
26.829,300,
26.829,300,
26.83,300,
26.831,300,
26.832,300,
26.833,300,
26.833,300,
26.834,300,
26.835,300,
26.835,300,
26.836,300,
26.837,300,
26.838,300,
26.838,300,
26.839,300,
26.84,359.99999999999994,
26.84,359.99999999999994,
26.841,359.99999999999994,
26.842,359.99999999999994,
26.842,359.99999999999994,
26.843,359.99999999999994,
26.844,359.99999999999994,
26.845,359.99999999999994,
26.846,359.99999999999994,
26.846,359.99999999999994,
26.848,359.99999999999994,
26.848,359.99999999999994,
26.849,359.99999999999994,
26.85,359.99999999999994,
26.85,359.99999999999994,
26.851,359.99999999999994,
26.852,359.99999999999994,
26.852,359.99999999999994,
26.853,359.99999999999994,
26.853,359.99999999999994,
26.854,359.99999999999994,
26.854,359.99999999999994,
26.855,359.99999999999994,
26.855,359.99999999999994,
26.856,359.99999999999994,
26.857,359.99999999999994,
26.857,359.99999999999994,
26.858,359.99999999999994,
26.858,359.99999999999994,
26.859,359.99999999999994,
26.859,359.99999999999994,
26.86,359.99999999999994,
26.861,359.99999999999994,
26.861,359.99999999999994,
26.862,359.99999999999994,
26.863,359.99999999999994,
26.864,359.99999999999994,
26.865,359.99999999999994,
26.866,359.99999999999994,
26.866,359.99999999999994,
26.867,359.99999999999994,
26.867,359.99999999999994,
26.868,359.99999999999994,
26.869,359.99999999999994,
26.869,359.99999999999994,
26.87,359.99999999999994,
26.87,359.99999999999994,
26.871,359.99999999999994,
26.872,359.99999999999994,
26.872,359.99999999999994,
26.873,359.99999999999994,
26.874,359.99999999999994,
26.874,359.99999999999994,
26.875,359.99999999999994,
26.876,359.99999999999994,
26.876,359.99999999999994,
26.877,359.99999999999994,
26.878,359.99999999999994,
26.878,359.99999999999994,
26.879,359.99999999999994,
26.88,359.99999999999994,
26.881,359.99999999999994,
26.882,359.99999999999994,
26.883,359.99999999999994,
26.883,359.99999999999994,
26.884,359.99999999999994,
26.885,359.99999999999994,
26.885,359.99999999999994,
26.886,359.99999999999994,
26.887,359.99999999999994,
26.887,359.99999999999994,
26.888,359.99999999999994,
26.889,359.99999999999994,
26.889,300,
26.89,300,
26.891,300,
26.891,300,
26.892,300,
26.893,300,
26.893,300,
26.894,300,
26.895,300,
26.895,300,
26.896,300,
26.897,300,
26.898,300,
26.899,300,
26.9,300,
26.9,300,
26.901,300,
26.902,300,
26.902,300,
26.903,300,
26.904,300,
26.904,300,
26.905,300,
26.906,300,
26.907,300,
26.907,300,
26.908,300,
26.908,300,
26.909,300,
26.91,300,
26.91,300,
26.911,300,
26.912,300,
26.912,300,
26.914,300,
26.915,300,
26.915,300,
26.916,300,
26.917,300,
26.917,300,
26.918,300,
26.919,300,
26.919,300,
26.92,300,
26.921,300,
26.921,300,
26.922,300,
26.923,300,
26.924,300,
26.924,300,
26.925,300,
26.926,300,
26.927,300,
26.928,300,
26.928,300,
26.929,300,
26.93,300,
26.932,300,
26.932,300,
26.933,300,
26.934,300,
26.934,300,
26.935,300,
26.936,300,
26.937,300,
26.937,300,
26.938,300,
26.939,0.25,
26.94,300,
26.941,300,
26.942,300,
26.942,300,
26.943,300,
26.944,300,
26.945,300,
26.946,300,
26.947,300,
26.948,300,
26.949,300,
26.95,300,
26.951,300,
26.951,300,
26.952,300,
26.953,300,
26.954,300,
26.954,300,
26.955,300,
26.956,300,
26.956,300,
26.957,300,
26.958,300,
26.959,300,
26.959,300,
26.96,300,
26.961,300,
26.961,300,
26.962,300,
26.963,300,
26.964,300,
26.965,300,
26.966,300,
26.966,300,
26.967,300,
26.968,300,
26.969,300,
26.969,300,
26.97,300,
26.971,300,
26.971,300,
26.972,300,
26.973,300,
26.974,300,
26.975,300,
26.975,300,
26.976,300,
26.977,300,
26.978,300,
26.979,300,
26.98,300,
26.981,300,
26.982,300,
26.983,300,
26.984,300,
26.984,300,
26.985,300,
26.986,300,
26.987,300,
26.987,300,
26.988,300,
26.989,300,
26.989,359.99999999999994,
26.99,359.99999999999994,
26.99,359.99999999999994,
26.991,359.99999999999994,
26.992,359.99999999999994,
26.992,359.99999999999994,
26.993,359.99999999999994,
26.994,359.99999999999994,
26.994,359.99999999999994,
26.995,359.99999999999994,
26.996,359.99999999999994,
26.997,359.99999999999994,
26.998,359.99999999999994,
26.999,359.99999999999994,
27,359.99999999999994,
27,359.99999999999994,
27.001,359.99999999999994,
27.002,359.99999999999994,
27.003,359.99999999999994,
27.003,359.99999999999994,
27.004,359.99999999999994,
27.005,359.99999999999994,
27.005,359.99999999999994,
27.006,359.99999999999994,
27.007,359.99999999999994,
27.007,359.99999999999994,
27.008,359.99999999999994,
27.008,359.99999999999994,
27.009,359.99999999999994,
27.01,359.99999999999994,
27.011,359.99999999999994,
27.011,359.99999999999994,
27.012,359.99999999999994,
27.013,359.99999999999994,
27.014,359.99999999999994,
27.015,359.99999999999994,
27.016,359.99999999999994,
27.016,359.99999999999994,
27.017,359.99999999999994,
27.018,359.99999999999994,
27.018,359.99999999999994,
27.019,359.99999999999994,
27.02,359.99999999999994,
27.02,359.99999999999994,
27.021,359.99999999999994,
27.022,359.99999999999994,
27.022,359.99999999999994,
27.023,359.99999999999994,
27.024,359.99999999999994,
27.025,359.99999999999994,
27.026,359.99999999999994,
27.027,359.99999999999994,
27.028,359.99999999999994,
27.029,359.99999999999994,
27.03,359.99999999999994,
27.031,359.99999999999994,
27.032,359.99999999999994,
27.033,359.99999999999994,
27.033,359.99999999999994,
27.034,359.99999999999994,
27.035,359.99999999999994,
27.035,359.99999999999994,
27.036,359.99999999999994,
27.037,359.99999999999994,
27.038,359.99999999999994,
27.038,359.99999999999994,
27.039,300,
27.04,300,
27.041,300,
27.042,300,
27.042,300,
27.043,300,
27.044,300,
27.045,300,
27.046,300,
27.047,300,
27.048,300,
27.049,300,
27.05,300,
27.051,300,
27.052,300,
27.052,300,
27.053,300,
27.054,300,
27.054,300,
27.055,300,
27.056,300,
27.057,300,
27.057,300,
27.058,300,
27.059,300,
27.06,300,
27.06,300,
27.061,300,
27.062,300,
27.063,300,
27.064,300,
27.065,300,
27.066,300,
27.067,300,
27.068,300,
27.068,300,
27.069,300,
27.07,300,
27.07,300,
27.071,300,
27.072,300,
27.072,300,
27.073,300,
27.074,300,
27.075,300,
27.076,300,
27.076,300,
27.077,300,
27.078,300,
27.078,300,
27.079,300,
27.08,300,
27.081,300,
27.082,300,
27.083,300,
27.084,300,
27.085,300,
27.086,300,
27.087,300,
27.087,300,
27.088,300,
27.089,300,
27.09,300,
27.091,300,
27.091,300,
27.092,300,
27.093,300,
27.094,300,
27.095,300,
27.096,300,
27.097,300,
27.098,300,
27.099,300,
27.1,300,
27.101,300,
27.102,300,
27.103,300,
27.103,300,
27.104,300,
27.105,300,
27.106,300,
27.107,300,
27.108,300,
27.108,300,
27.109,300,
27.11,300,
27.111,300,
27.112,300,
27.113,300,
27.114,300,
27.115,300,
27.116,300,
27.117,300,
27.118,300,
27.118,300,
27.119,300,
27.12,300,
27.121,300,
27.122,300,
27.123,300,
27.124,300,
27.125,300,
27.126,300,
27.127,300,
27.128,300,
27.129,300,
27.13,300,
27.131,300,
27.132,300,
27.133,300,
27.134,300,
27.134,300,
27.135,300,
27.136,300,
27.137,300,
27.138,300,
27.139,300,
27.14,359.99999999999994,
27.14,359.99999999999994,
27.141,359.99999999999994,
27.142,359.99999999999994,
27.143,359.99999999999994,
27.144,359.99999999999994,
27.145,359.99999999999994,
27.146,359.99999999999994,
27.147,359.99999999999994,
27.148,359.99999999999994,
27.149,359.99999999999994,
27.15,359.99999999999994,
27.151,359.99999999999994,
27.152,359.99999999999994,
27.152,359.99999999999994,
27.153,359.99999999999994,
27.154,359.99999999999994,
27.155,359.99999999999994,
27.156,359.99999999999994,
27.157,359.99999999999994,
27.158,359.99999999999994,
27.158,359.99999999999994,
27.159,359.99999999999994,
27.16,359.99999999999994,
27.161,359.99999999999994,
27.162,359.99999999999994,
27.163,359.99999999999994,
27.164,359.99999999999994,
27.165,359.99999999999994,
27.166,359.99999999999994,
27.167,359.99999999999994,
27.168,359.99999999999994,
27.169,359.99999999999994,
27.17,359.99999999999994,
27.17,359.99999999999994,
27.171,359.99999999999994,
27.172,359.99999999999994,
27.173,359.99999999999994,
27.174,359.99999999999994,
27.175,359.99999999999994,
27.176,359.99999999999994,
27.176,359.99999999999994,
27.177,359.99999999999994,
27.178,359.99999999999994,
27.179,359.99999999999994,
27.18,359.99999999999994,
27.181,359.99999999999994,
27.182,359.99999999999994,
27.183,359.99999999999994,
27.183,359.99999999999994,
27.184,359.99999999999994,
27.185,359.99999999999994,
27.186,359.99999999999994,
27.186,359.99999999999994,
27.187,359.99999999999994,
27.188,359.99999999999994,
27.189,359.99999999999994,
27.19,300,
27.19,300,
27.191,300,
27.192,300,
27.193,300,
27.194,300,
27.194,300,
27.195,300,
27.196,300,
27.197,300,
27.198,300,
27.199,300,
27.199,300,
27.2,300,
27.201,300,
27.201,300,
27.202,300,
27.203,300,
27.204,300,
27.204,300,
27.205,300,
27.206,300,
27.207,300,
27.208,300,
27.208,300,
27.209,300,
27.21,300,
27.211,300,
27.211,300,
27.212,300,
27.213,300,
27.215,300,
27.215,300,
27.216,300,
27.217,300,
27.218,300,
27.219,300,
27.219,300,
27.22,300,
27.221,300,
27.222,300,
27.222,300,
27.223,300,
27.224,300,
27.225,300,
27.226,300,
27.227,300,
27.228,300,
27.228,300,
27.229,300,
27.23,300,
27.231,300,
27.233,300,
27.233,300,
27.234,300,
27.235,300,
27.236,300,
27.237,300,
27.237,300,
27.238,300,
27.239,300,
27.24,300,
27.241,300,
27.242,300,
27.243,300,
27.244,300,
27.244,300,
27.245,300,
27.246,300,
27.247,300,
27.248,300,
27.249,300,
27.249,300,
27.25,300,
27.251,300,
27.251,300,
27.252,300,
27.252,300,
27.253,300,
27.253,300,
27.254,300,
27.254,300,
27.255,300,
27.256,300,
27.256,300,
27.257,300,
27.257,300,
27.258,300,
27.259,300,
27.259,300,
27.26,300,
27.26,300,
27.261,300,
27.262,300,
27.262,300,
27.263,300,
27.264,300,
27.265,300,
27.266,300,
27.266,300,
27.267,300,
27.268,300,
27.268,300,
27.269,300,
27.269,300,
27.27,300,
27.27,300,
27.271,300,
27.272,300,
27.272,300,
27.273,300,
27.274,300,
27.274,300,
27.275,300,
27.275,300,
27.276,300,
27.277,300,
27.278,300,
27.279,300,
27.28,300,
27.281,300,
27.282,300,
27.283,300,
27.284,300,
27.285,300,
27.285,300,
27.286,300,
27.287,300,
27.288,300,
27.289,359.99999999999994,
27.29,359.99999999999994,
27.291,359.99999999999994,
27.292,359.99999999999994,
27.293,359.99999999999994,
27.294,359.99999999999994,
27.294,359.99999999999994,
27.295,359.99999999999994,
27.297,359.99999999999994,
27.298,359.99999999999994,
27.299,359.99999999999994,
27.3,359.99999999999994,
27.301,359.99999999999994,
27.301,359.99999999999994,
27.302,359.99999999999994,
27.303,359.99999999999994,
27.304,359.99999999999994,
27.304,359.99999999999994,
27.305,359.99999999999994,
27.306,359.99999999999994,
27.307,359.99999999999994,
27.308,359.99999999999994,
27.309,359.99999999999994,
27.31,359.99999999999994,
27.31,359.99999999999994,
27.311,359.99999999999994,
27.312,359.99999999999994,
27.313,359.99999999999994,
27.314,359.99999999999994,
27.315,359.99999999999994,
27.316,359.99999999999994,
27.317,359.99999999999994,
27.317,359.99999999999994,
27.318,359.99999999999994,
27.319,359.99999999999994,
27.32,359.99999999999994,
27.321,359.99999999999994,
27.322,359.99999999999994,
27.323,359.99999999999994,
27.323,359.99999999999994,
27.324,359.99999999999994,
27.325,359.99999999999994,
27.326,359.99999999999994,
27.327,359.99999999999994,
27.328,359.99999999999994,
27.329,359.99999999999994,
27.33,359.99999999999994,
27.331,359.99999999999994,
27.332,359.99999999999994,
27.333,359.99999999999994,
27.333,359.99999999999994,
27.334,359.99999999999994,
27.335,359.99999999999994,
27.336,359.99999999999994,
27.336,359.99999999999994,
27.337,359.99999999999994,
27.338,359.99999999999994,
27.339,300,
27.34,300,
27.341,300,
27.341,300,
27.342,300,
27.343,300,
27.344,300,
27.344,300,
27.345,300,
27.346,300,
27.347,300,
27.348,300,
27.349,300,
27.35,300,
27.351,300,
27.351,300,
27.352,300,
27.353,300,
27.353,300,
27.354,300,
27.355,300,
27.356,300,
27.356,300,
27.357,300,
27.358,300,
27.358,300,
27.359,300,
27.36,300,
27.361,300,
27.361,300,
27.362,300,
27.363,300,
27.364,300,
27.365,300,
27.366,300,
27.367,300,
27.368,300,
27.368,300,
27.369,300,
27.37,300,
27.371,300,
27.371,300,
27.372,300,
27.373,300,
27.374,300,
27.375,300,
27.375,300,
