time,rpm_data,
8.454,300,
8.455,300,
8.456,300,
8.456,300,
8.457,300,
8.458,300,
8.458,300,
8.459,300,
8.46,300,
8.461,300,
8.461,300,
8.462,300,
8.463,300,
8.463,300,
8.464,300,
8.465,300,
8.465,300,
8.466,300,
8.467,300,
8.467,300,
8.468,300,
8.468,300,
8.469,300,
8.47,300,
8.47,300,
8.471,300,
8.472,300,
8.473,300,
8.474,300,
8.474,300,
8.475,300,
8.475,300,
8.476,300,
8.477,300,
8.477,300,
8.478,300,
8.479,300,
8.479,300,
8.48,300,
8.481,300,
8.481,300,
8.482,300,
8.482,300,
8.483,300,
8.483,300,
8.484,300,
8.485,300,
8.485,300,
8.486,300,
8.486,300,
8.487,300,
8.488,300,
8.489,300,
8.49,300,
8.49,300,
8.491,300,
8.491,300,
8.492,300,
8.493,300,
8.493,300,
8.494,300,
8.494,300,
8.495,300,
8.496,300,
8.496,300,
8.497,300,
8.497,300,
8.498,300,
8.499,300,
8.499,300,
8.5,300,
8.5,300,
8.501,300,
8.501,300,
8.502,300,
8.503,300,
8.503,300,
8.504,300,
8.505,300,
8.506,300,
8.507,300,
8.507,300,
8.508,300,
8.508,300,
8.509,300,
8.51,300,
8.51,300,
8.511,300,
8.512,300,
8.512,300,
8.513,300,
8.514,300,
8.514,300,
8.515,300,
8.516,300,
8.516,300,
8.517,300,
8.518,300,
8.519,300,
8.519,300,
8.52,300,
8.521,300,
8.522,300,
8.523,300,
8.524,300,
8.524,300,
8.525,300,
8.525,300,
8.526,300,
8.527,300,
8.527,300,
8.528,300,
8.529,300,
8.53,300,
8.53,300,
8.531,300,
8.532,300,
8.532,300,
8.533,300,
8.534,300,
8.535,300,
8.536,300,
8.536,300,
8.537,300,
8.538,300,
8.539,300,
8.54,300,
8.541,300,
8.541,300,
8.542,300,
8.543,300,
8.543,300,
8.544,300,
8.545,300,
8.545,300,
8.546,300,
8.546,300,
8.547,300,
8.548,300,
8.548,300,
8.549,300,
8.55,0.15,
8.551,450,
8.551,450,
8.552,450,
8.552,450,
8.553,450,
8.553,450,
8.554,450,
8.555,450,
8.556,450,
8.557,450,
8.557,450,
8.558,450,
8.558,450,
8.559,450,
8.56,450,
8.56,450,
8.561,450,
8.562,450,
8.562,450,
8.563,450,
8.564,450,
8.564,450,
8.565,450,
8.566,450,
8.566,450,
8.567,450,
8.568,450,
8.568,450,
8.569,450,
8.57,450,
8.57,300,
8.571,300,
8.572,300,
8.573,300,
8.573,300,
8.574,300,
8.574,300,
8.575,300,
8.575,300,
8.576,300,
8.577,300,
8.577,300,
8.578,300,
8.579,300,
8.579,300,
8.58,300,
8.58,300,
8.581,300,
8.582,300,
8.582,300,
8.583,300,
8.584,300,
8.584,300,
8.585,300,
8.586,300,
8.586,300,
8.587,300,
8.588,300,
8.589,300,
8.59,300,
8.59,300,
8.591,300,
8.592,300,
8.593,300,
8.593,300,
8.594,300,
8.594,300,
8.595,300,
8.596,300,
8.596,300,
8.597,300,
8.597,300,
8.598,300,
8.599,300,
8.599,300,
8.6,300,
8.601,300,
8.601,300,
8.602,300,
8.602,300,
8.603,300,
8.603,300,
8.604,300,
8.605,300,
8.606,300,
8.607,300,
8.608,300,
8.609,300,
8.61,300,
8.61,300,
8.611,300,
8.612,300,
8.613,300,
8.613,300,
8.614,300,
8.615,300,
8.615,300,
8.616,300,
8.616,300,
8.617,300,
8.618,300,
8.618,300,
8.619,300,
8.62,300,
8.62,300,
8.622,300,
8.623,300,
8.623,300,
8.624,300,
8.625,300,
8.625,300,
8.626,300,
8.627,300,
8.627,300,
8.628,300,
8.629,300,
8.63,300,
8.63,300,
8.631,300,
8.632,300,
8.633,300,
8.633,300,
8.634,300,
8.635,300,
8.636,300,
8.636,300,
8.637,300,
8.638,300,
8.639,300,
8.64,300,
8.641,300,
8.641,300,
8.642,300,
8.642,300,
8.643,300,
8.644,300,
8.644,300,
8.645,300,
8.645,300,
8.646,300,
8.646,300,
8.647,300,
8.648,300,
8.648,300,
8.649,300,
8.649,300,
8.65,300,
8.651,300,
8.652,300,
8.652,300,
8.653,300,
8.653,300,
8.654,300,
8.655,300,
8.656,300,
8.657,300,
8.658,300,
8.658,300,
8.659,300,
8.66,300,
8.66,300,
8.661,300,
8.662,300,
8.663,300,
8.663,300,
8.664,300,
8.665,300,
8.665,300,
8.666,300,
8.667,300,
8.668,300,
8.669,300,
8.67,300,
8.67,300,
8.671,300,
8.672,300,
8.673,300,
8.674,300,
8.675,300,
8.675,300,
8.676,300,
8.677,300,
8.678,300,
8.679,300,
8.679,300,
8.68,300,
8.681,300,
8.682,300,
8.682,300,
8.683,300,
8.684,300,
8.685,300,
8.685,300,
8.686,300,
8.687,300,
8.688,300,
8.689,300,
8.69,300,
8.69,300,
8.691,300,
8.692,300,
8.693,300,
8.694,300,
8.694,300,
8.695,300,
8.696,300,
8.697,300,
8.697,300,
8.698,300,
8.699,300,
8.7,300,
8.701,300,
8.701,300,
8.702,300,
8.703,300,
8.703,300,
8.705,300,
8.706,300,
8.706,300,
8.707,300,
8.708,300,
8.709,300,
8.709,300,
8.71,300,
8.711,300,
8.712,300,
8.713,300,
8.714,300,
8.715,300,
8.716,300,
8.717,300,
8.717,300,
8.718,300,
8.719,300,
8.72,300,
8.721,300,
8.722,300,
8.723,300,
8.724,300,
8.724,300,
8.725,300,
8.726,300,
8.727,300,
8.727,300,
8.728,300,
8.729,300,
8.73,300,
8.731,300,
8.732,300,
8.733,300,
8.734,300,
8.735,300,
8.735,300,
8.736,300,
8.738,300,
8.739,300,
8.74,300,
8.74,300,
8.741,300,
8.742,300,
8.743,300,
8.744,300,
8.745,300,
8.745,300,
8.746,300,
8.747,300,
8.748,300,
8.748,300,
8.749,300,
8.75,450,
8.751,450,
8.752,450,
8.752,450,
8.753,450,
8.754,450,
8.755,450,
8.756,450,
8.757,450,
8.758,450,
8.758,450,
8.759,450,
8.76,450,
8.761,450,
8.761,450,
8.762,450,
8.763,450,
8.764,450,
8.764,450,
8.765,450,
8.766,450,
8.767,450,
8.768,450,
8.769,450,
8.77,450,
8.771,300,
8.772,300,
8.773,300,
8.774,300,
8.774,300,
8.775,300,
8.776,300,
8.776,300,
8.777,300,
8.778,300,
8.779,300,
8.78,300,
8.78,300,
8.781,300,
8.782,300,
8.783,300,
8.783,300,
8.784,300,
8.785,300,
8.786,300,
8.787,300,
8.788,300,
8.789,300,
8.79,300,
8.79,300,
8.791,300,
8.791,300,
8.792,300,
8.793,300,
8.793,300,
8.794,300,
8.795,300,
8.796,300,
8.797,300,
8.798,300,
8.798,300,
8.799,300,
8.8,300,
8.8,300,
8.801,300,
8.802,300,
8.802,300,
8.803,300,
8.804,300,
8.805,300,
8.806,300,
8.806,300,
8.807,300,
8.808,300,
8.808,300,
8.809,300,
8.81,0.09999996423721313,
8.811,300,
8.812,300,
8.812,300,
8.813,300,
8.814,300,
8.815,300,
8.816,300,
8.817,300,
8.817,300,
8.818,300,
8.819,300,
8.82,300,
8.821,300,
8.822,300,
8.823,300,
8.823,300,
8.824,300,
8.825,300,
8.825,300,
8.826,300,
8.827,300,
8.828,300,
8.829,300,
8.83,300,
8.831,300,
8.831,300,
8.832,300,
8.833,300,
8.834,300,
8.834,300,
8.835,300,
8.836,300,
8.837,300,
8.838,300,
8.839,300,
8.84,300,
8.841,300,
8.842,300,
8.842,300,
8.843,300,
8.844,300,
8.845,300,
8.845,300,
8.846,300,
8.847,300,
8.847,300,
8.848,300,
8.849,300,
8.85,300,
8.85,300,
8.851,300,
8.852,300,
8.852,300,
8.853,300,
8.854,300,
8.855,300,
8.856,300,
8.857,300,
8.858,300,
8.859,300,
8.859,300,
8.86,300,
8.861,300,
8.862,300,
8.862,300,
8.863,300,
8.864,300,
8.865,300,
8.865,300,
8.866,300,
8.867,300,
8.868,300,
8.868,300,
8.869,300,
8.87,300,
8.871,300,
8.872,300,
8.873,300,
8.874,300,
8.874,300,
8.875,300,
8.876,300,
8.876,300,
8.877,300,
8.878,300,
8.878,300,
8.879,300,
8.88,300,
8.88,300,
8.881,300,
8.882,300,
8.882,300,
8.883,300,
8.884,300,
8.884,300,
8.885,300,
8.886,300,
8.887,300,
8.888,300,
8.889,300,
8.89,300,
8.891,300,
8.891,300,
8.892,300,
8.892,300,
8.893,300,
8.894,300,
8.894,300,
8.895,300,
8.896,300,
8.896,300,
8.897,300,
8.898,300,
8.899,300,
8.899,300,
8.9,300,
8.901,300,
8.901,300,
8.902,300,
8.903,300,
8.903,300,
8.905,300,
8.906,300,
8.906,300,
8.907,300,
8.908,300,
8.908,300,
8.909,300,
8.91,300,
8.911,300,
8.912,300,
8.912,300,
8.913,300,
8.914,300,
8.915,300,
8.915,300,
8.916,300,
8.916,300,
8.917,300,
8.918,300,
8.919,300,
8.919,300,
8.92,300,
8.921,300,
8.922,300,
8.923,300,
8.923,300,
8.924,300,
8.925,300,
8.925,300,
8.926,300,
8.927,300,
8.927,300,
8.928,300,
8.929,300,
8.93,300,
8.93,300,
8.931,300,
8.932,300,
8.933,300,
8.933,300,
8.934,300,
8.935,300,
8.936,300,
8.936,300,
8.937,300,
8.938,300,
8.939,300,
8.94,300,
8.941,300,
8.941,300,
8.942,300,
8.942,300,
8.943,300,
8.944,300,
8.945,300,
8.945,300,
8.946,300,
8.947,300,
8.947,300,
8.948,300,
8.949,300,
8.949,300,
8.95,300,
8.951,300,
8.951,300,
8.952,300,
8.952,300,
8.953,300,
8.954,300,
8.955,300,
8.956,300,
8.957,300,
8.957,300,
8.958,300,
8.958,300,
8.959,300,
8.96,300,
8.96,300,
8.961,300,
8.962,300,
8.963,300,
8.964,300,
8.964,300,
8.965,300,
8.966,300,
8.966,300,
8.967,300,
8.968,300,
8.968,300,
8.969,300,
8.97,300,
8.97,450,
8.971,450,
8.972,450,
8.973,450,
8.973,450,
8.974,450,
8.975,450,
8.975,450,
8.976,450,
8.977,450,
8.977,450,
8.978,450,
8.978,450,
8.979,450,
8.98,450,
8.98,450,
8.981,450,
8.982,450,
8.982,450,
8.983,450,
8.983,450,
8.984,450,
8.985,450,
8.985,450,
8.986,450,
8.986,450,
8.987,450,
8.988,450,
8.989,450,
8.99,300,
8.991,300,
8.991,300,
8.992,300,
8.993,300,
8.993,300,
8.994,300,
8.995,300,
8.996,300,
8.996,300,
8.997,300,
8.998,300,
8.999,300,
9,300,
9.001,300,
9.001,300,
9.002,300,
9.002,300,
9.003,300,
9.004,300,
9.005,300,
9.006,300,
9.007,300,
9.007,300,
9.008,300,
9.008,300,
9.009,300,
9.01,300.000146484375,
9.01,300,
9.011,300,
9.012,300,
9.013,300,
9.013,300,
9.014,300,
9.015,300,
9.016,300,
9.016,300,
9.017,300,
9.018,300,
9.019,300,
9.019,300,
9.02,300,
9.021,300,
9.022,300,
9.023,300,
9.023,300,
9.024,300,
9.024,300,
9.025,300,
9.026,300,
9.026,300,
9.027,300,
9.028,300,
9.029,300,
9.03,300,
9.031,300,
9.032,300,
9.032,300,
9.033,300,
9.034,300,
9.035,300,
9.036,300,
9.037,300,
9.038,300,
9.039,300,
9.04,300,
9.041,300,
9.042,300,
9.043,300,
9.044,300,
9.045,300,
9.046,300,
9.047,300,
9.048,300,
9.049,300,
9.05,0.09999996423721313,
9.05,300,
9.051,300,
9.052,300,
9.052,300,
9.053,300,
9.053,300,
9.054,300,
9.055,300,
9.056,300,
9.057,300,
9.057,300,
9.058,300,
9.059,300,
9.059,300,
9.06,300,
9.061,300,
9.062,300,
9.063,300,
9.063,300,
9.064,300,
9.065,300,
9.065,300,
9.066,300,
9.067,300,
9.067,300,
9.068,300,
9.069,300,
9.069,300,
9.07,300,
9.071,300,
9.072,300,
9.073,300,
9.073,300,
9.074,300,
9.075,300,
9.075,300,
9.076,300,
9.076,300,
9.077,300,
9.078,300,
9.078,300,
9.079,300,
9.08,300,
9.08,300,
9.081,300,
9.081,300,
9.082,300,
9.083,300,
9.083,300,
9.084,300,
9.084,300,
9.085,300,
9.086,300,
9.086,300,
9.087,300,
9.088,300,
9.089,300,
9.089,300,
9.09,300,
9.091,300,
9.091,300,
9.092,300,
9.092,300,
9.093,300,
9.094,300,
9.094,300,
9.095,300,
9.095,300,
9.096,300,
9.097,300,
9.097,300,
9.098,300,
9.098,300,
9.099,300,
9.1,300,
9.1,300,
9.101,300,
9.101,300,
9.102,300,
9.103,300,
9.103,300,
9.104,300,
9.106,300,
9.106,300,
9.107,300,
9.107,300,
9.108,300,
9.109,300,
9.109,300,
9.11,300,
9.111,300,
9.111,300,
9.112,300,
9.113,300,
9.114,300,
9.115,300,
9.116,300,
9.117,300,
9.118,300,
9.119,300,
9.119,300,
9.12,300,
9.121,300,
9.122,300,
9.123,300,
9.124,300,
9.124,300,
9.125,300,
9.126,300,
9.126,300,
9.127,300,
9.128,300,
9.128,300,
9.129,300,
9.13,300,
9.131,300,
9.131,300,
9.132,300,
9.133,300,
9.134,300,
9.134,300,
9.135,300,
9.136,300,
9.136,300,
9.137,300,
9.138,300,
9.139,300,
9.14,300,
9.14,300,
9.141,300,
9.142,300,
9.143,300,
9.143,300,
9.144,300,
9.145,300,
9.145,300,
9.146,300,
9.146,300,
9.147,300,
9.148,300,
9.149,300,
9.15,300,
9.151,300,
9.151,300,
9.152,300,
9.153,300,
9.154,300,
9.157,300,
9.158,300,
9.159,300,
9.16,300,
9.16,300,
9.162,300,
9.163,300,
9.163,300,
9.164,300,
9.165,300,
9.166,300,
9.167,300,
9.168,300,
9.169,300,
9.169,300,
9.17,300,
9.171,300,
9.172,300,
9.173,300,
9.174,300,
9.174,300,
9.175,300,
9.176,300,
9.176,300,
9.177,300,
9.177,300,
9.178,300,
9.179,300,
9.179,300,
9.18,300,
9.181,300,
9.181,300,
9.182,300,
9.182,300,
9.183,300,
9.183,300,
9.184,300,
9.184,300,
9.185,300,
9.186,300,
9.186,300,
9.187,300,
9.188,300,
9.189,300,
9.19,300,
9.191,300,
9.191,300,
9.192,300,
9.193,300,
9.193,300,
9.194,300,
9.194,300,
9.195,300,
9.196,300,
9.196,300,
9.197,300,
9.198,300,
9.198,300,
9.199,300,
9.2,300,
9.201,300,
9.202,300,
9.202,300,
9.203,300,
9.204,300,
9.205,300,
9.206,300,
9.206,300,
9.207,300,
9.207,300,
9.208,300,
9.209,300,
9.209,300,
9.21,300,
9.21,300,
9.211,300,
9.212,300,
9.212,300,
9.213,300,
9.214,300,
9.214,300,
9.215,300,
9.216,300,
9.217,300,
9.217,300,
9.218,300,
9.219,300,
9.219,300,
9.22,300,
9.221,300,
9.222,300,
9.223,300,
9.224,300,
9.224,300,
9.225,300,
9.226,300,
9.226,300,
9.227,300,
9.228,300,
9.228,300,
9.229,300,
9.23,450,
9.231,450,
9.231,450,
9.232,450,
9.233,450,
9.233,450,
9.234,450,
9.235,450,
9.235,450,
9.236,450,
9.237,450,
9.238,450,
9.239,450,
9.24,450,
9.24,450,
9.241,450,
9.242,450,
9.242,450,
9.243,450,
9.244,450,
9.244,450,
9.245,450,
9.245,450,
9.246,450,
9.247,450,
9.247,450,
9.248,450,
9.248,450,
9.249,450,
9.25,300,
9.25,300,
9.251,300,
9.251,300,
9.252,300,
9.253,300,
9.253,300,
9.254,300,
9.255,300,
9.256,300,
9.257,300,
9.257,300,
9.258,300,
9.258,300,
9.259,300,
9.26,300,
9.26,300,
9.261,300,
9.262,300,
9.263,300,
9.263,300,
9.264,300,
9.265,300,
9.266,300,
9.266,300,
9.267,300,
9.268,300,
9.269,300,
9.269,300,
9.27,300,
9.271,300,
9.272,300,
9.273,300,
9.274,300,
9.274,300,
9.275,300,
9.276,300,
9.277,300,
9.277,300,
9.278,300,
9.279,300,
9.28,300,
9.28,300,
9.281,300,
9.282,300,
9.282,300,
9.283,300,
9.284,300,
9.284,300,
9.285,300,
9.286,300,
9.286,300,
9.287,300,
9.289,300,
9.29,300,
9.29,300,
9.291,300,
9.292,300,
9.292,300,
9.293,300,
9.293,300,
9.294,300,
9.294,300,
9.295,300,
9.296,300,
9.296,300,
9.297,300,
9.297,300,
9.298,300,
9.299,300,
9.299,300,
9.3,300,
9.3,300,
9.301,300,
9.302,300,
9.302,300,
9.303,300,
9.303,300,
9.304,300,
9.305,300,
9.306,300,
9.307,300,
9.307,300,
9.308,300,
9.309,300,
9.309,300,
9.31,300,
9.31,300,
9.311,300,
9.312,300,
9.312,300,
9.313,300,
9.314,300,
9.315,300,
9.316,300,
9.316,300,
9.317,300,
9.318,300,
9.318,300,
9.319,300,
9.32,300,
9.321,300,
9.322,300,
9.323,300,
9.324,300,
9.324,300,
9.325,300,
9.325,300,
9.326,300,
9.326,300,
9.327,300,
9.328,300,
9.329,300,
9.329,300,
9.33,300,
9.331,300,
9.332,300,
9.333,300,
9.333,300,
9.334,300,
9.335,300,
9.335,300,
9.336,300,
9.337,300,
9.338,300,
9.339,300,
9.34,300,
9.34,300,
9.341,300,
9.342,300,
9.342,300,
9.343,300,
9.344,300,
9.344,300,
9.345,300,
9.346,300,
9.346,300,
9.347,300,
9.347,300,
9.348,300,
9.349,300,
9.349,300,
9.35,300,
9.351,300,
9.351,300,
9.352,300,
9.352,300,
9.353,300,
9.353,300,
9.354,300,
9.355,300,
9.356,300,
9.357,300,
9.358,300,
9.358,300,
9.359,300,
9.359,300,
9.36,300,
9.36,300,
9.361,300,
9.362,300,
9.363,300,
9.363,300,
9.364,300,
9.365,300,
9.365,300,
9.366,300,
9.367,300,
9.367,300,
9.368,300,
9.369,300,
9.369,300,
9.37,300,
9.371,300,
9.372,300,
9.373,300,
9.373,300,
9.374,300,
9.374,300,
9.375,300,
9.376,300,
9.376,300,
9.377,300,
9.377,300,
9.378,300,
9.378,300,
9.379,300,
9.38,300,
9.38,300,
9.381,300,
9.381,300,
9.382,300,
9.382,300,
9.383,300,
9.384,300,
9.384,300,
9.385,300,
9.385,300,
9.386,300,
9.386,300,
9.387,300,
9.388,300,
9.389,300,
9.39,300,
9.39,300,
9.391,300,
9.392,300,
9.392,300,
9.393,300,
9.393,300,
9.394,300,
9.394,300,
9.395,300,
9.396,300,
9.396,300,
9.397,300,
9.397,300,
9.398,300,
9.399,300,
9.4,300,
9.4,300,
9.401,300,
9.402,300,
9.402,300,
9.403,300,
9.404,300,
9.405,300,
9.406,300,
9.407,300,
9.407,300,
9.408,300,
9.408,300,
9.409,300,
9.41,300,
9.41,300,
9.411,300,
9.412,300,
9.412,300,
9.413,300,
9.414,300,
9.414,300,
9.415,300,
9.416,300,
9.417,300,
9.417,300,
9.418,300,
9.419,300,
9.42,300,
9.42,300,
9.421,300,
9.422,300,
9.423,300,
9.424,300,
9.424,300,
9.425,300,
9.425,300,
9.426,300,
9.427,300,
9.428,300,
9.428,300,
9.429,300,
9.43,300,
9.43,300,
9.431,300,
9.432,300,
9.433,300,
9.433,300,
9.434,300,
9.434,300,
9.435,300,
9.436,300,
9.436,300,
9.437,300,
9.438,300,
9.439,300,
9.44,300,
9.441,300,
9.442,300,
9.442,300,
9.443,300,
9.444,300,
9.444,300,
9.445,300,
9.446,300,
9.446,300,
9.447,300,
9.448,300,
9.448,300,
9.449,300,
9.45,300,
9.45,300,
9.451,300,
9.451,300,
9.452,300,
9.452,300,
9.453,300,
9.454,300,
9.455,300,
9.456,300,
9.456,300,
9.457,300,
9.458,300,
9.459,300,
9.459,300,
9.46,300,
9.46,300,
9.461,300,
9.462,300,
9.462,300,
9.463,300,
9.464,300,
9.464,300,
9.465,300,
9.466,300,
9.466,300,
9.467,300,
9.468,300,
9.468,300,
9.469,300,
9.47,300,
9.47,300,
9.471,300,
9.472,300,
9.473,300,
9.474,300,
9.474,300,
9.475,300,
9.476,300,
9.476,300,
9.477,300,
9.477,300,
9.478,300,
9.479,300,
9.479,300,
9.48,300,
9.48,300,
9.481,300,
9.481,300,
9.482,300,
9.482,300,
9.483,300,
9.484,300,
9.484,300,
9.485,300,
9.485,300,
9.486,300,
9.486,300,
9.488,300,
9.489,300,
9.49,450,
9.49,450,
9.491,450,
9.492,450,
9.492,450,
9.493,450,
9.493,450,
9.494,450,
9.494,450,
9.495,450,
9.496,450,
9.496,450,
9.497,450,
9.497,450,
9.498,450,
9.499,450,
9.499,450,
9.5,450,
9.5,450,
9.501,450,
9.502,450,
9.502,450,
9.503,450,
9.503,450,
9.504,450,
9.505,450,
9.506,450,
9.506,450,
9.507,450,
9.508,450,
9.508,450,
9.509,450,
9.51,300,
9.51,300,
9.511,300,
9.511,300,
9.512,300,
9.512,300,
9.513,300,
9.514,300,
9.515,300,
9.515,300,
9.516,300,
9.517,300,
9.517,300,
9.518,300,
9.519,300,
9.52,300,
9.52,300,
9.521,300,
9.522,300,
9.523,300,
9.524,300,
9.524,300,
9.525,300,
9.525,300,
9.526,300,
9.527,300,
9.527,300,
9.528,300,
9.529,300,
9.529,300.000146484375,
9.53,300,
9.531,300,
9.532,300,
9.532,300,
9.533,300,
9.534,300,
9.535,300,
9.536,300,
9.536,300,
9.537,300,
9.538,300,
9.539,300,
9.54,300,
9.541,300,
9.541,300,
9.542,300,
9.542,300,
9.543,300,
9.544,300,
9.545,300,
9.545,300,
9.546,300,
9.547,300,
9.547,300,
9.548,300,
9.549,300,
9.55,300,
9.55,300,
9.551,300,
9.552,300,
9.553,300,
9.553,300,
9.554,300,
9.555,300,
9.556,300,
9.557,300,
9.558,300,
9.559,300,
9.559,300,
9.56,300,
9.561,300,
9.562,300,
9.563,300,
9.564,300,
9.565,300,
9.566,300,
9.566,300,
9.567,300,
9.568,300,
9.569,300,
9.569,0.09999996423721313,
9.57,300,
9.571,300,
9.572,300,
9.573,300,
9.574,300,
9.574,300,
9.575,300,
9.576,300,
9.576,300,
9.577,300,
9.577,300,
9.578,300,
9.579,300,
9.579,300,
9.58,300,
9.581,300,
9.581,300,
9.582,300,
9.582,300,
9.583,300,
9.584,300,
9.584,300,
9.585,300,
9.585,300,
9.586,300,
9.586,300,
9.587,300,
9.588,300,
9.589,300,
9.59,300,
9.59,300,
9.591,300,
9.592,300,
9.592,300,
9.593,300,
9.593,300,
9.594,300,
9.594,300,
9.595,300,
9.596,300,
9.596,300,
9.597,300,
9.598,300,
9.598,300,
9.599,300,
9.599,300,
9.6,300,
9.601,300,
9.601,300,
9.602,300,
9.602,300,
9.603,300,
9.603,300,
9.604,300,
9.605,300,
9.606,300,
9.607,300,
9.607,300,
9.608,300,
9.608,300,
9.609,300,
9.61,300,
9.61,300,
9.611,300,
9.612,300,
9.612,300,
9.613,300,
9.614,300,
9.615,300,
9.615,300,
9.616,300,
9.617,300,
9.618,300,
9.619,300,
9.62,300,
9.621,300,
9.622,300,
9.623,300,
9.623,300,
9.624,300,
9.625,300,
9.626,300,
9.626,300,
9.627,300,
9.628,300,
9.629,300,
9.63,300,
9.63,300,
9.631,300,
9.632,300,
9.633,300,
9.634,300,
9.634,300,
9.635,300,
9.636,300,
9.636,300,
9.637,300,
9.638,300,
9.639,300,
9.64,300,
9.641,300,
9.642,300,
9.643,300,
9.643,300,
9.644,300,
9.645,300,
9.645,300,
9.646,300,
9.646,300,
9.647,300,
9.648,300,
9.648,300,
9.649,300,
9.65,300,
9.65,300,
9.651,300,
9.651,300,
9.652,300,
9.652,300,
9.653,300,
9.654,300,
9.655,300,
9.656,300,
9.657,300,
9.657,300,
9.658,300,
9.658,300,
9.659,300,
9.66,300,
9.66,300,
9.661,300,
9.661,300,
9.662,300,
9.662,300,
9.663,300,
9.664,300,
9.665,300,
9.665,300,
9.666,300,
9.666,300,
9.667,300,
9.668,300,
9.669,300,
9.669,300,
9.67,300,
9.67,300,
9.672,300,
9.673,300,
9.674,300,
9.674,300,
9.675,300,
9.676,300,
9.677,300,
9.678,300,
9.678,300,
9.679,300,
9.68,300,
9.681,300,
9.681,300,
9.682,300,
9.683,300,
9.683,300,
9.684,300,
9.685,300,
9.685,300,
9.686,300,
9.687,300,
9.688,300,
9.689,0.1499999761581421,
9.69,450,
9.691,450,
9.691,450,
9.692,450,
9.693,450,
9.693,450,
9.694,450,
9.694,450,
9.695,450,
9.696,450,
9.696,450,
9.697,450,
9.697,450,
9.698,450,
9.698,450,
9.699,450,
9.7,450,
9.7,450,
9.701,450,
9.701,450,
9.702,450,
9.703,450,
9.703,450,
9.704,450,
9.705,450,
9.706,450,
9.707,450,
9.707,450,
9.708,450,
9.709,450,
9.709,450,
9.71,300,
9.71,300,
9.711,300,
9.712,300,
9.712,300,
9.713,300,
9.714,300,
9.714,300,
9.715,300,
9.716,300,
9.717,300,
9.718,300,
9.718,300,
9.719,300,
9.72,300,
9.721,300,
9.722,300,
9.723,300,
9.724,300,
9.724,300,
9.725,300,
9.725,300,
9.726,300,
9.727,300,
9.727,300,
9.728,300,
9.729,300,
9.729,300,
9.73,300,
9.731,300,
9.731,300,
9.732,300,
9.733,300,
9.734,300,
9.735,300,
9.735,300,
9.736,300,
9.737,300,
9.738,300,
9.739,300,
9.74,300,
9.74,300,
9.741,300,
9.742,300,
9.742,300,
9.743,300,
9.744,300,
9.744,300,
9.745,300,
9.746,300,
9.746,300,
9.747,300,
9.748,300,
9.749,300,
9.749,300,
9.75,300,
9.75,300,
9.751,300,
9.752,300,
9.752,300,
9.753,300,
9.754,300,
9.754,300,
9.755,300,
9.756,300,
9.757,300,
9.758,300,
9.758,300,
9.759,300,
9.759,300,
9.76,300,
9.761,300,
9.761,300,
9.762,300,
9.762,300,
9.763,300,
9.764,300,
9.765,300,
9.766,300,
9.766,300,
9.767,300,
9.767,300,
9.768,300,
9.769,300,
9.769,300,
9.77,300,
9.771,300,
9.772,300,
9.772,300,
9.773,300,
9.774,300,
9.774,300,
9.775,300,
9.775,300,
9.776,300,
9.776,300,
9.777,300,
9.778,300,
9.778,300,
9.779,300,
9.78,300,
9.78,300,
9.781,300,
9.781,300,
9.782,300,
9.783,300,
9.783,300,
9.784,300,
9.785,300,
9.785,300,
9.786,300,
9.787,300,
9.788,300,
9.789,300,
9.79,300,
9.79,300,
9.791,300,
9.792,300,
9.792,300,
9.793,300,
9.793,300,
9.794,300,
9.795,300,
9.796,300,
9.796,300,
9.797,300,
9.797,300,
9.798,300,
9.799,300,
9.799,300,
9.8,300,
9.8,300,
9.801,300,
9.802,300,
9.802,300,
9.803,300,
9.803,300,
9.804,300,
9.805,300,
9.806,300,
9.807,300,
9.807,300,
9.808,300,
9.809,300,
9.81,300,
9.81,300,
9.811,300,
9.812,300,
9.812,300,
9.813,300,
9.814,300,
9.815,300,
9.816,300,
9.816,300,
9.817,300,
9.818,300,
9.818,300,
9.819,300,
9.82,300,
9.82,300,
9.822,300,
9.823,300,
9.823,300,
9.824,300,
9.825,300,
9.826,300,
9.826,300,
9.827,300,
9.828,300,
9.829,300,
9.83,300,
9.83,300,
9.831,300,
9.832,300,
9.832,300,
9.833,300,
9.834,300,
9.834,300,
9.835,300,
9.836,300,
9.836,300,
9.837,300,
9.838,300,
9.839,300,
9.84,300,
9.841,300,
9.842,300,
9.842,300,
9.843,300,
9.843,300,
9.844,300,
9.845,300,
9.845,300,
9.846,300,
9.846,300,
9.847,300,
9.847,300,
9.848,300,
9.849,300,
9.849,0.1499999761581421,
9.85,450,
9.85,450,
9.851,450,
9.852,450,
9.852,450,
9.853,450,
9.853,450,
9.855,450,
9.855,450,
9.856,450,
9.857,450,
9.858,450,
9.858,450,
9.859,450,
9.86,450,
9.86,450,
9.861,450,
9.861,450,
9.862,450,
9.862,450,
9.863,450,
9.864,450,
9.865,450,
9.865,450,
9.866,450,
9.867,450,
9.867,450,
9.868,450,
9.869,450,
9.869,450,
9.87,300,
9.87,300,
9.872,300,
9.873,300,
9.873,300,
9.874,300,
9.874,300,
9.875,300,
9.875,300,
9.876,300,
9.876,300,
9.877,300,
9.878,300,
9.878,300,
9.879,300,
9.879,300,
9.88,300,
9.881,300,
